id,id_inf,id_res,id_content,title,year_ceremony,category,name,winner,Directed by,Based on,Starring,Distributed by,Budget,Budget (float) x Million,Box office,Box office (float) x million,IMDB,Metascore,Rotten Tomatoes
953,746,4551,,Guess Who's Coming to Dinner,1968,MUSIC (Scoring of Music--adaptation or treatment),DeVol,FALSE,Stanley Kramer,,"['Spencer Tracy', 'Sidney Poitier', 'Katharine Hepburn', 'Katharine Houghton']",Columbia Pictures,$4 million,4.00,$56.7 million,56.70,7.8,63,7
954,746,4562,,Guess Who's Coming to Dinner,1968,BEST PICTURE,"Stanley Kramer, Producer",FALSE,Stanley Kramer,,"['Spencer Tracy', 'Sidney Poitier', 'Katharine Hepburn', 'Katharine Houghton']",Columbia Pictures,$4 million,4.00,$56.7 million,56.70,7.8,63,7
955,746,4587,,Guess Who's Coming to Dinner,1968,WRITING (Story and Screenplay--written directly for the screen),William Rose,TRUE,Stanley Kramer,,"['Spencer Tracy', 'Sidney Poitier', 'Katharine Hepburn', 'Katharine Houghton']",Columbia Pictures,$4 million,4.00,$56.7 million,56.70,7.8,63,7
956,65,5229,,Hacksaw Ridge,1975,ACTOR IN A SUPPORTING ROLE,Fred Astaire,FALSE,Mel Gibson,"['The Conscientious Objector', 'by', 'Terry Benedict']","['Andrew Garfield', 'Sam Worthington', 'Luke Bracey', 'Teresa Palmer', 'Hugo Weaving', 'Rachel Griffiths', 'Vince Vaughn']","['Lionsgate (United States and United Kingdom)', 'Icon Film Distribution (Australia and New Zealand)', 'IM Global (International)']",$40 million,40.00,$180.5 million,180.50,8.1,71,84
957,65,5248,,Hacksaw Ridge,1975,ART DIRECTION,"Art Direction: William Creber, Ward Preston; Set Decoration: Raphael Bretton",FALSE,Mel Gibson,"['The Conscientious Objector', 'by', 'Terry Benedict']","['Andrew Garfield', 'Sam Worthington', 'Luke Bracey', 'Teresa Palmer', 'Hugo Weaving', 'Rachel Griffiths', 'Vince Vaughn']","['Lionsgate (United States and United Kingdom)', 'Icon Film Distribution (Australia and New Zealand)', 'IM Global (International)']",$40 million,40.00,$180.5 million,180.50,8.1,71,84
958,65,5253,,Hacksaw Ridge,1975,CINEMATOGRAPHY,"Fred Koenekamp, Joseph Biroc",TRUE,Mel Gibson,"['The Conscientious Objector', 'by', 'Terry Benedict']","['Andrew Garfield', 'Sam Worthington', 'Luke Bracey', 'Teresa Palmer', 'Hugo Weaving', 'Rachel Griffiths', 'Vince Vaughn']","['Lionsgate (United States and United Kingdom)', 'Icon Film Distribution (Australia and New Zealand)', 'IM Global (International)']",$40 million,40.00,$180.5 million,180.50,8.1,71,84
959,65,5279,,Hacksaw Ridge,1975,FILM EDITING,"Harold F. Kress, Carl Kress",TRUE,Mel Gibson,"['The Conscientious Objector', 'by', 'Terry Benedict']","['Andrew Garfield', 'Sam Worthington', 'Luke Bracey', 'Teresa Palmer', 'Hugo Weaving', 'Rachel Griffiths', 'Vince Vaughn']","['Lionsgate (United States and United Kingdom)', 'Icon Film Distribution (Australia and New Zealand)', 'IM Global (International)']",$40 million,40.00,$180.5 million,180.50,8.1,71,84
960,65,5289,,Hacksaw Ridge,1975,MUSIC (Original Dramatic Score),John Williams,FALSE,Mel Gibson,"['The Conscientious Objector', 'by', 'Terry Benedict']","['Andrew Garfield', 'Sam Worthington', 'Luke Bracey', 'Teresa Palmer', 'Hugo Weaving', 'Rachel Griffiths', 'Vince Vaughn']","['Lionsgate (United States and United Kingdom)', 'Icon Film Distribution (Australia and New Zealand)', 'IM Global (International)']",$40 million,40.00,$180.5 million,180.50,8.1,71,84
961,65,5297,,Hacksaw Ridge,1975,MUSIC (Song),Music and Lyrics by Al Kasha and Joel Hirschhorn,TRUE,Mel Gibson,"['The Conscientious Objector', 'by', 'Terry Benedict']","['Andrew Garfield', 'Sam Worthington', 'Luke Bracey', 'Teresa Palmer', 'Hugo Weaving', 'Rachel Griffiths', 'Vince Vaughn']","['Lionsgate (United States and United Kingdom)', 'Icon Film Distribution (Australia and New Zealand)', 'IM Global (International)']",$40 million,40.00,$180.5 million,180.50,8.1,71,84
962,65,5303,,Hacksaw Ridge,1975,BEST PICTURE,"Irwin Allen, Producer",FALSE,Mel Gibson,"['The Conscientious Objector', 'by', 'Terry Benedict']","['Andrew Garfield', 'Sam Worthington', 'Luke Bracey', 'Teresa Palmer', 'Hugo Weaving', 'Rachel Griffiths', 'Vince Vaughn']","['Lionsgate (United States and United Kingdom)', 'Icon Film Distribution (Australia and New Zealand)', 'IM Global (International)']",$40 million,40.00,$180.5 million,180.50,8.1,71,84
963,65,5317,,Hacksaw Ridge,1975,SOUND,"Theodore Soderberg, Herman Lewis",FALSE,Mel Gibson,"['The Conscientious Objector', 'by', 'Terry Benedict']","['Andrew Garfield', 'Sam Worthington', 'Luke Bracey', 'Teresa Palmer', 'Hugo Weaving', 'Rachel Griffiths', 'Vince Vaughn']","['Lionsgate (United States and United Kingdom)', 'Icon Film Distribution (Australia and New Zealand)', 'IM Global (International)']",$40 million,40.00,$180.5 million,180.50,8.1,71,84
964,65,9946,,Hacksaw Ridge,2017,ACTOR IN A LEADING ROLE,Andrew Garfield,FALSE,Mel Gibson,"['The Conscientious Objector', 'by', 'Terry Benedict']","['Andrew Garfield', 'Sam Worthington', 'Luke Bracey', 'Teresa Palmer', 'Hugo Weaving', 'Rachel Griffiths', 'Vince Vaughn']","['Lionsgate (United States and United Kingdom)', 'Icon Film Distribution (Australia and New Zealand)', 'IM Global (International)']",$40 million,40.00,$180.5 million,180.50,8.1,71,84
965,65,9981,,Hacksaw Ridge,2017,DIRECTING,Mel Gibson,FALSE,Mel Gibson,"['The Conscientious Objector', 'by', 'Terry Benedict']","['Andrew Garfield', 'Sam Worthington', 'Luke Bracey', 'Teresa Palmer', 'Hugo Weaving', 'Rachel Griffiths', 'Vince Vaughn']","['Lionsgate (United States and United Kingdom)', 'Icon Film Distribution (Australia and New Zealand)', 'IM Global (International)']",$40 million,40.00,$180.5 million,180.50,8.1,71,84
966,65,9996,,Hacksaw Ridge,2017,FILM EDITING,John Gilbert,TRUE,Mel Gibson,"['The Conscientious Objector', 'by', 'Terry Benedict']","['Andrew Garfield', 'Sam Worthington', 'Luke Bracey', 'Teresa Palmer', 'Hugo Weaving', 'Rachel Griffiths', 'Vince Vaughn']","['Lionsgate (United States and United Kingdom)', 'Icon Film Distribution (Australia and New Zealand)', 'IM Global (International)']",$40 million,40.00,$180.5 million,180.50,8.1,71,84
967,65,10020,,Hacksaw Ridge,2017,BEST PICTURE,"Bill Mechanic and David Permut, Producers",FALSE,Mel Gibson,"['The Conscientious Objector', 'by', 'Terry Benedict']","['Andrew Garfield', 'Sam Worthington', 'Luke Bracey', 'Teresa Palmer', 'Hugo Weaving', 'Rachel Griffiths', 'Vince Vaughn']","['Lionsgate (United States and United Kingdom)', 'Icon Film Distribution (Australia and New Zealand)', 'IM Global (International)']",$40 million,40.00,$180.5 million,180.50,8.1,71,84
